epoch,step,train_loss_RANK,val_kendall_corr_metric,val_loss_RANK,val_map_at_k_metric,val_ndcg_at_k_metric
59,959,,0.43431976437568665,4290.74169921875,0.9048232436180115,0.8854249715805054
59,959,7277.390625,,,,
60,975,,0.43363896012306213,4284.9072265625,0.9063466191291809,0.8853567838668823
60,975,7261.52490234375,,,,
61,991,,0.4371754229068756,4288.3359375,0.9038573503494263,0.8845821619033813
61,991,7272.83740234375,,,,
62,1007,,0.43456217646598816,4264.6591796875,0.906599760055542,0.885373592376709
62,1007,7268.88427734375,,,,
63,1023,,0.43160009384155273,4285.29150390625,0.9061546921730042,0.8853675127029419
63,1023,7283.51171875,,,,
64,1039,,0.4361369013786316,4280.06640625,0.9052081108093262,0.8845958113670349
64,1039,7265.0859375,,,,
65,1055,,0.43529051542282104,4292.4970703125,0.9047976732254028,0.8858562111854553
65,1055,7274.337890625,,,,
66,1071,,0.43428200483322144,4300.0263671875,0.9058850407600403,0.885740339756012
66,1071,7256.37939453125,,,,
67,1087,,0.43322059512138367,4313.93994140625,0.9055056571960449,0.8856115341186523
67,1087,7274.86376953125,,,,
68,1103,,0.4366373121738434,4301.76123046875,0.9028811454772949,0.8847389817237854
68,1103,7255.10595703125,,,,
69,1119,,0.4329359829425812,4277.69091796875,0.9059524536132812,0.8859258890151978
69,1119,7273.296875,,,,
70,1135,,0.4344367980957031,4281.13916015625,0.9052409529685974,0.8852412700653076
70,1135,7262.0732421875,,,,
71,1151,,0.4373775124549866,4273.43896484375,0.9047890305519104,0.8859226703643799
71,1151,7266.3505859375,,,,
72,1167,,0.4355684518814087,4335.505859375,0.905627965927124,0.8846769332885742
72,1167,7268.8427734375,,,,
73,1183,,0.43561503291130066,4305.57568359375,0.9043015837669373,0.8859137296676636
73,1183,7270.1591796875,,,,
74,1199,,0.43534237146377563,4276.48828125,0.9056642055511475,0.8867878317832947
74,1199,7253.26171875,,,,
75,1215,,0.43609750270843506,4275.73388671875,0.9067330360412598,0.8868043422698975
75,1215,7259.30322265625,,,,
76,1231,,0.43656131625175476,4276.14892578125,0.9068089723587036,0.8863230347633362
76,1231,7261.3349609375,,,,
77,1247,,0.43630456924438477,4280.2783203125,0.9064062237739563,0.8866689205169678
77,1247,7249.86474609375,,,,
78,1263,,0.4365560710430145,4280.9892578125,0.906083881855011,0.885506808757782
78,1263,7258.00048828125,,,,
79,1279,,0.4362178444862366,4279.28271484375,0.9062914252281189,0.8860792517662048
79,1279,7258.0078125,,,,
80,1295,,0.4360331594944,4276.9296875,0.9057509303092957,0.8859134912490845
80,1295,7252.05859375,,,,
81,1311,,0.4358307719230652,4283.60498046875,0.9061956405639648,0.8858689665794373
81,1311,7267.34326171875,,,,
82,1327,,0.435986191034317,4275.34033203125,0.9061512351036072,0.8862636089324951
82,1327,7252.3056640625,,,,
83,1343,,0.4364602863788605,4277.771484375,0.9057883620262146,0.8858935236930847
83,1343,7256.05126953125,,,,
84,1359,,0.43634530901908875,4279.26123046875,0.9058318138122559,0.8858951330184937
84,1359,7262.84716796875,,,,
85,1375,,0.4363226592540741,4279.08935546875,0.9058285355567932,0.8858962655067444
85,1375,7241.13916015625,,,,
86,1391,,0.43618863821029663,4278.47607421875,0.9058258533477783,0.88581383228302
86,1391,7253.33251953125,,,,
87,1407,,0.4362083375453949,4278.13623046875,0.9057385325431824,0.8858034610748291
87,1407,7267.07763671875,,,,
88,1423,,0.4361085593700409,4278.22607421875,0.9057607054710388,0.8858128786087036
88,1423,7245.126953125,,,,
89,1439,,0.43605175614356995,4277.75830078125,0.9057013392448425,0.8857898116111755
89,1439,7260.32080078125,,,,
90,1455,,0.43608999252319336,4277.78857421875,0.9056896567344666,0.8857889771461487
90,1455,7253.67138671875,,,,
91,1471,,0.4361420273780823,4277.6201171875,0.905651867389679,0.8857793211936951
91,1471,7265.85888671875,,,,
92,1487,,0.4361580014228821,4278.044921875,0.9056980609893799,0.8857971429824829
92,1487,7278.0673828125,,,,
93,1503,,0.43626388907432556,4278.447265625,0.9057734608650208,0.8857945203781128
93,1503,7247.21923828125,,,,
94,1519,,0.43614456057548523,4277.89501953125,0.905647337436676,0.8857908844947815
94,1519,7265.291015625,,,,
95,1535,,0.4361075460910797,4277.82958984375,0.9056225419044495,0.8857903480529785
95,1535,7260.560546875,,,,
96,1551,,0.43607914447784424,4277.8291015625,0.9056220054626465,0.8857854008674622
96,1551,7266.58935546875,,,,
97,1567,,0.4360831677913666,4277.7763671875,0.9056239128112793,0.8857863545417786
97,1567,7265.9482421875,,,,
98,1583,,0.4361056685447693,4277.818359375,0.905619740486145,0.8857858180999756
98,1583,7263.40185546875,,,,
99,1599,,0.4361216127872467,4277.8642578125,0.9056228995323181,0.8857863545417786
99,1599,7272.87548828125,,,,
