epoch,step,train_loss_RANK,val_kendall_corr_metric,val_loss_RANK,val_map_at_k_metric,val_ndcg_at_k_metric
66,1674,,0.2955346405506134,6078.62451171875,0.877246618270874,0.8827177286148071
66,1674,6532.6611328125,,,,
67,1699,,0.2956189811229706,6079.0478515625,0.877247154712677,0.8824985027313232
67,1699,6527.72412109375,,,,
68,1724,,0.2955852746963501,6078.93994140625,0.8772470951080322,0.8827736377716064
68,1724,6518.775390625,,,,
69,1749,,0.2956734895706177,6078.908203125,0.8772736191749573,0.8824343085289001
69,1749,6516.5458984375,,,,
70,1774,,0.2956547439098358,6078.8671875,0.8772878050804138,0.882446825504303
70,1774,6530.13916015625,,,,
71,1799,,0.2956555187702179,6079.1435546875,0.8772332072257996,0.8825036883354187
71,1799,6534.6474609375,,,,
72,1824,,0.29558947682380676,6079.0791015625,0.877156138420105,0.8824878334999084
72,1824,6521.658203125,,,,
73,1849,,0.29561376571655273,6079.13916015625,0.8771519660949707,0.8826044201850891
73,1849,6531.70947265625,,,,
74,1874,,0.2956162095069885,6079.18798828125,0.8771344423294067,0.8826135396957397
74,1874,6534.08642578125,,,,
75,1899,,0.29564428329467773,6079.18798828125,0.8771529197692871,0.8826031684875488
75,1899,6533.9306640625,,,,
76,1924,,0.2956433594226837,6079.259765625,0.8771483898162842,0.8826037645339966
76,1924,6535.13525390625,,,,
77,1949,,0.295645534992218,6079.25830078125,0.8771522641181946,0.882604718208313
77,1949,6524.53759765625,,,,
78,1974,,0.2956300973892212,6079.27783203125,0.8771933913230896,0.8826202750205994
78,1974,6526.0478515625,,,,
79,1999,,0.2955973744392395,6079.28955078125,0.877190351486206,0.8826187252998352
79,1999,6537.28076171875,,,,
80,2024,,0.2955951392650604,6079.30810546875,0.8771926164627075,0.8826215267181396
80,2024,6528.89501953125,,,,
81,2049,,0.29558026790618896,6079.3642578125,0.8771665096282959,0.8826306462287903
81,2049,6526.93310546875,,,,
82,2074,,0.29557523131370544,6079.35400390625,0.8771662712097168,0.882629930973053
82,2074,6538.13720703125,,,,
83,2099,,0.2955632209777832,6079.376953125,0.8771184086799622,0.8826144337654114
83,2099,6538.9140625,,,,
84,2124,,0.2955641746520996,6079.37890625,0.8771184086799622,0.8826144337654114
84,2124,6526.4921875,,,,
85,2149,,0.29556402564048767,6079.37890625,0.8771179914474487,0.8826147317886353
85,2149,6531.5244140625,,,,
86,2174,,0.2955646216869354,6079.37744140625,0.8771203756332397,0.8826147317886353
86,2174,6532.4111328125,,,,
87,2199,,0.2955634593963623,6079.384765625,0.8771179914474487,0.8826144337654114
87,2199,6533.90478515625,,,,
88,2224,,0.2955647110939026,6079.38525390625,0.8771203756332397,0.8826147317886353
88,2224,6527.638671875,,,,
89,2249,,0.2955647110939026,6079.3857421875,0.8771203756332397,0.8826147317886353
89,2249,6539.28369140625,,,,
90,2274,,0.29556339979171753,6079.38916015625,0.8771179914474487,0.8826147317886353
90,2274,6539.64453125,,,,
91,2299,,0.29556378722190857,6079.3857421875,0.8771183490753174,0.8826144337654114
91,2299,6519.06787109375,,,,
92,2324,,0.29556363821029663,6079.38720703125,0.8771183490753174,0.8826147317886353
92,2324,6526.890625,,,,
93,2349,,0.29556265473365784,6079.3857421875,0.8771176934242249,0.8826141953468323
93,2349,6526.6953125,,,,
94,2374,,0.29556313157081604,6079.384765625,0.8771183490753174,0.8826141953468323
94,2374,6535.26708984375,,,,
95,2399,,0.29556283354759216,6079.384765625,0.8771183490753174,0.8826141953468323
95,2399,6522.40576171875,,,,
96,2424,,0.29556313157081604,6079.384765625,0.8771183490753174,0.8826141953468323
96,2424,6521.48095703125,,,,
97,2449,,0.29556313157081604,6079.384765625,0.8771183490753174,0.8826145529747009
97,2449,6533.73388671875,,,,
98,2474,,0.29556313157081604,6079.38525390625,0.8771183490753174,0.8826145529747009
98,2474,6517.9345703125,,,,
99,2499,,0.29556313157081604,6079.38525390625,0.8771183490753174,0.8826141953468323
99,2499,6536.21826171875,,,,
