epoch,step,train_loss_RANK,val_kendall_corr_metric,val_loss_RANK,val_map_at_k_metric,val_ndcg_at_k_metric
40,1024,6442.255859375,,,,
41,1049,,0.3018229603767395,5980.97705078125,0.8850035667419434,0.8777475953102112
41,1049,6424.59912109375,,,,
42,1074,,0.31250470876693726,5960.28173828125,0.8924745321273804,0.8843502998352051
42,1074,6413.1640625,,,,
43,1099,,0.29741111397743225,6035.32958984375,0.8813261985778809,0.8805084228515625
43,1099,6451.064453125,,,,
44,1124,,0.30058714747428894,5962.1474609375,0.8842824697494507,0.8787346482276917
44,1124,6429.8173828125,,,,
45,1149,,0.3036811351776123,5940.34619140625,0.8852294683456421,0.8721953630447388
45,1149,6420.18408203125,,,,
46,1174,,0.30353957414627075,5975.28564453125,0.8895354270935059,0.8855061531066895
46,1174,6414.16845703125,,,,
47,1199,,0.3052879571914673,5947.89990234375,0.889189600944519,0.8840081095695496
47,1199,6414.63232421875,,,,
48,1224,,0.3074675500392914,5904.82421875,0.8921607732772827,0.8791223764419556
48,1224,6405.98681640625,,,,
49,1249,,0.31100893020629883,5955.3798828125,0.8810259103775024,0.8774299025535583
49,1249,6430.73291015625,,,,
50,1274,,0.2990157902240753,5982.74609375,0.8847126364707947,0.8919014930725098
50,1274,6421.99609375,,,,
51,1299,,0.3027588129043579,5995.814453125,0.8873763680458069,0.8836840987205505
51,1299,6394.60791015625,,,,
52,1324,,0.3027389645576477,5934.26025390625,0.8904270529747009,0.8840316534042358
52,1324,6413.96044921875,,,,
53,1349,,0.2967528700828552,5974.2998046875,0.888455867767334,0.8867817521095276
53,1349,6417.98876953125,,,,
54,1374,,0.2978680729866028,5938.4921875,0.8869475722312927,0.8864944577217102
54,1374,6412.12353515625,,,,
55,1399,,0.30690649151802063,5957.3955078125,0.8873560428619385,0.8918037414550781
55,1399,6411.2724609375,,,,
56,1424,,0.30240240693092346,5978.84130859375,0.8894009590148926,0.8867260813713074
56,1424,6395.99658203125,,,,
57,1449,,0.3043757975101471,5913.3349609375,0.8849309682846069,0.8866387009620667
57,1449,6407.5361328125,,,,
58,1474,,0.30695483088493347,5913.947265625,0.8923599720001221,0.8846450448036194
58,1474,6409.69775390625,,,,
59,1499,,0.31051403284072876,5923.533203125,0.8922967910766602,0.890654981136322
59,1499,6396.8671875,,,,
60,1524,,0.308591365814209,5945.92578125,0.8890790343284607,0.8917726874351501
60,1524,6383.69287109375,,,,
61,1549,,0.31070756912231445,5917.68994140625,0.8895176649093628,0.8915233016014099
61,1549,6383.99658203125,,,,
62,1574,,0.309998095035553,5939.89306640625,0.8905332684516907,0.8905344009399414
62,1574,6383.44287109375,,,,
63,1599,,0.31023645401000977,5926.88134765625,0.889685869216919,0.8918182849884033
63,1599,6364.21435546875,,,,
64,1624,,0.31019827723503113,5906.8798828125,0.8918418884277344,0.8910850882530212
64,1624,6360.7841796875,,,,
65,1649,,0.30718669295310974,5938.10205078125,0.8914550542831421,0.8922877907752991
65,1649,6386.11328125,,,,
66,1674,,0.30993446707725525,5926.66943359375,0.8915805220603943,0.8918724060058594
66,1674,6365.16162109375,,,,
67,1699,,0.3063827157020569,5931.4921875,0.8914763927459717,0.8909578323364258
67,1699,6379.04443359375,,,,
68,1724,,0.30753663182258606,5934.08154296875,0.8900932669639587,0.8915811777114868
68,1724,6370.75244140625,,,,
69,1749,,0.3079046607017517,5932.72265625,0.8906403183937073,0.8924626111984253
69,1749,6375.9228515625,,,,
70,1774,,0.30823931097984314,5926.76220703125,0.8904995322227478,0.8915656208992004
70,1774,6368.56103515625,,,,
71,1799,,0.30772486329078674,5924.22900390625,0.8906915783882141,0.8916602730751038
71,1799,6369.869140625,,,,
72,1824,,0.3080993890762329,5924.427734375,0.8906522989273071,0.8915201425552368
72,1824,6375.67626953125,,,,
73,1849,,0.30766987800598145,5926.25146484375,0.8906683921813965,0.8913498520851135
73,1849,6371.37548828125,,,,
74,1874,,0.3075369596481323,5925.1640625,0.8905069231987,0.8916580080986023
74,1874,6360.1044921875,,,,
75,1899,,0.30757513642311096,5923.23046875,0.8909578323364258,0.8919762372970581
75,1899,6359.51025390625,,,,
76,1924,,0.3075858950614929,5926.67724609375,0.8909662961959839,0.8929356336593628
76,1924,6376.64697265625,,,,
77,1949,,0.30761203169822693,5925.5234375,0.890937864780426,0.8926141858100891
77,1949,6361.6640625,,,,
78,1974,,0.3074057996273041,5926.29541015625,0.8911704421043396,0.8929898738861084
78,1974,6359.0986328125,,,,
79,1999,,0.3073164224624634,5924.46630859375,0.8909574151039124,0.8924779295921326
79,1999,6379.1005859375,,,,
80,2024,,0.3070504367351532,5929.19140625,0.8909327387809753,0.8925226926803589
80,2024,6369.48388671875,,,,
81,2049,,0.3071528375148773,5928.62939453125,0.8914662003517151,0.8928148746490479
81,2049,6370.5068359375,,,,
82,2074,,0.30725404620170593,5928.0771484375,0.8914455771446228,0.8928347229957581
82,2074,6362.96826171875,,,,
83,2099,,0.30728965997695923,5927.4228515625,0.8914592266082764,0.8928316235542297
83,2099,6372.62451171875,,,,
84,2124,,0.30735471844673157,5927.17041015625,0.8914893865585327,0.8928310871124268
84,2124,6377.84033203125,,,,
85,2149,,0.30730193853378296,5926.85009765625,0.8914902210235596,0.8928306698799133
85,2149,6365.298828125,,,,
86,2174,,0.3072728216648102,5926.54638671875,0.8915054202079773,0.8928332328796387
86,2174,6354.869140625,,,,
87,2199,,0.307452529668808,5926.6484375,0.8915049433708191,0.8928308486938477
87,2199,6371.57080078125,,,,
88,2224,,0.3076303005218506,5926.6708984375,0.8914944529533386,0.8928053975105286
88,2224,6370.76513671875,,,,
89,2249,,0.30748751759529114,5926.3662109375,0.8915059566497803,0.8928224444389343
89,2249,6366.50244140625,,,,
90,2274,,0.30753010511398315,5926.0,0.8915509581565857,0.8927971720695496
90,2274,6364.7041015625,,,,
91,2299,,0.3074676990509033,5925.90673828125,0.8916102051734924,0.8927321434020996
91,2299,6385.5947265625,,,,
92,2324,,0.3074153661727905,5925.99169921875,0.8915807008743286,0.8927279710769653
92,2324,6355.12548828125,,,,
93,2349,,0.30741360783576965,5925.9951171875,0.8915814757347107,0.8927274942398071
93,2349,6362.251953125,,,,
94,2374,,0.3074202835559845,5926.02978515625,0.8915824294090271,0.8927584886550903
94,2374,6373.72314453125,,,,
95,2399,,0.30743804574012756,5926.0185546875,0.8915848731994629,0.8927586674690247
95,2399,6369.52490234375,,,,
96,2424,,0.30743780732154846,5926.01708984375,0.8915857076644897,0.8927277326583862
96,2424,6367.6748046875,,,,
97,2449,,0.3074505031108856,5926.0048828125,0.8915830254554749,0.8927279114723206
97,2449,6366.3525390625,,,,
98,2474,,0.3074363172054291,5925.93994140625,0.8915812373161316,0.8927578330039978
98,2474,6360.59521484375,,,,
99,2499,,0.3074558675289154,5925.8994140625,0.8915839791297913,0.8927586078643799
99,2499,6360.99658203125,,,,
